赛季, 第一名（主教练）, 第二名（主教练）, 第三名（主教练）, 第四名（主教练）
2024 - 2025, 巴塞罗那（弗里克）, 皇家马德里（安切洛蒂，赛季末可能变动）, 马德里竞技（西蒙尼）, 毕尔巴鄂竞技（巴尔韦德）
2023 - 2024, 皇家马德里（安切洛蒂）, 巴塞罗那（哈维）, 赫罗纳（米歇尔）, 马德里竞技（西蒙尼）
2022 - 2023, 巴塞罗那（哈维）, 皇家马德里（安切洛蒂）, 马德里竞技（西蒙尼）, 皇家社会（阿尔瓜西尔）
2021 - 2022, 皇家马德里（安切洛蒂）, 巴塞罗那（哈维）, 马德里竞技（西蒙尼）, 塞维利亚（洛佩特吉）
2020 - 2021, 马德里竞技（西蒙尼）, 皇家马德里（齐达内）, 巴塞罗那（科曼）, 塞维利亚（洛佩特吉）
2019 - 2020, 皇家马德里（齐达内）, 巴塞罗那（塞蒂恩）, 马德里竞技（西蒙尼）, 塞维利亚（洛佩特吉）
2018 - 2019, 巴塞罗那（巴尔韦德）, 马德里竞技（西蒙尼）, 皇家马德里（洛佩特吉、索拉里、齐达内）, 瓦伦西亚（马塞利诺）
2017 - 2018, 巴塞罗那（巴尔韦德）, 马德里竞技（西蒙尼）, 皇家马德里（齐达内）, 瓦伦西亚（马塞利诺）
2016 - 2017, 皇家马德里（齐达内）, 巴塞罗那（恩里克）, 马德里竞技（西蒙尼）, 塞维利亚（桑保利）
2015 - 2016, 巴塞罗那（恩里克）, 皇家马德里（齐达内）, 马德里竞技（西蒙尼）, 比利亚雷亚尔（埃梅里）
2014 - 2015, 巴塞罗那（恩里克）, 皇家马德里（安切洛蒂）, 马德里竞技（西蒙尼）, 瓦伦西亚（努诺·埃斯皮里托·桑托）
2013 - 2014, 马德里竞技（西蒙尼）, 皇家马德里（安切洛蒂）, 巴塞罗那（马蒂诺）, 毕尔巴鄂竞技（埃尔内斯托·巴尔韦德）
2012 - 2013, 巴塞罗那（比拉诺瓦）, 皇家马德里（穆里尼奥）, 马德里竞技（西蒙尼）, 皇家社会（蒙塔尼耶）
2011 - 2012, 皇家马德里（穆里尼奥）, 巴塞罗那（瓜迪奥拉）, 瓦伦西亚（佩莱格里诺）, 马拉加（佩莱格里尼）
2010 - 2011, 巴塞罗那（瓜迪奥拉）, 皇家马德里（穆里尼奥）, 瓦伦西亚（埃梅里）, 比利亚雷亚尔（加里多）
2009 - 2010, 巴塞罗那（瓜迪奥拉）, 皇家马德里（佩莱格里尼）, 瓦伦西亚（埃梅里）, 塞维利亚（希门内斯）
2008 - 2009, 巴塞罗那（瓜迪奥拉）, 皇家马德里（舒斯特尔、胡安德·拉莫斯）, 塞维利亚（曼萨诺）, 马德里竞技（阿贝尔·雷西诺）
2007 - 2008, 皇家马德里（舒斯特尔）, 比利亚雷亚尔（佩莱格里尼）, 巴塞罗那（里杰卡尔德）, 马德里竞技（阿吉雷）
2006 - 2007, 皇家马德里（卡佩罗）, 巴塞罗那（里杰卡尔德）, 塞维利亚（胡安德·拉莫斯）, 瓦伦西亚（弗洛雷斯）
2005 - 2006, 巴塞罗那（里杰卡尔德）, 皇家马德里（卡罗、洛佩斯·卡罗）, 瓦伦西亚（弗洛雷斯）, 奥萨苏纳（卡马乔）
2004 - 2005, 巴塞罗那（里杰卡尔德）, 皇家马德里（卡马乔、雷蒙、卢森博格）, 比利亚雷亚尔（佩莱格里尼）, 贝蒂斯（费雷尔）
2003 - 2004, 瓦伦西亚（贝尼特斯）, 巴塞罗那（里杰卡尔德）, 拉科鲁尼亚（伊鲁埃塔）, 皇家马德里（奎罗斯、卡马乔）
2002 - 2003, 皇家马德里（博斯克、奎罗斯）, 皇家社会（德努埃）, 拉科鲁尼亚（伊鲁埃塔）, 塞尔塔（洛蒂纳）
2001 - 2002, 瓦伦西亚（库珀、贝尼特斯）, 拉科鲁尼亚（伊鲁埃塔）, 皇家马德里（博斯克）, 巴塞罗那（雷克萨奇、范加尔）
2000 - 2001, 皇家马德里（博斯克）, 拉科鲁尼亚（伊鲁埃塔）, 瓦伦西亚（库珀）, 马略卡（阿拉贡内斯）
1999 - 2000, 拉科鲁尼亚（伊鲁埃塔）, 巴塞罗那（费雷尔）, 瓦伦西亚（库珀）, 萨拉戈萨（维克托·费尔南德斯）
1998 - 1999, 巴塞罗那（范加尔）, 马略卡（埃克托·库珀）, 瓦伦西亚（拉斐尔·贝尼特斯）, 皇家马德里（约翰·托沙克）
1997 - 1998, 巴塞罗那（范加尔）, 毕尔巴鄂竞技（路易斯·费尔南德斯）, 皇家马德里（海因克斯）, 皇家社会（托沙克）
1996 - 1997, 皇家马德里（卡佩罗）, 巴塞罗那（博比·罗布森）, 马德里竞技（拉迪斯劳·博布罗夫斯基）, 拉科鲁尼亚（伊鲁埃塔）
1995 - 1996, 马德里竞技（安蒂奇）, 巴塞罗那（克鲁伊夫）, 皇家马德里（巴尔达诺）, 皇家贝蒂斯（洛伦佐·塞拉·费雷尔）
1994 - 1995, 皇家马德里（巴尔达诺）, 拉科鲁尼亚（伊鲁埃塔）, 萨拉戈萨（维克托·费尔南德斯）, 皇家贝蒂斯（洛伦佐·塞拉·费雷尔）
1993 - 1994, 巴塞罗那（克鲁伊夫）, 拉科鲁尼亚（伊鲁埃塔）, 皇家马德里（本哈克）, 瓦伦西亚（阿尔卡德）
1992 - 1993, 巴塞罗那（克鲁伊夫）, 皇家马德里（本哈克）, 拉科鲁尼亚（伊鲁埃塔）, 瓦伦西亚（阿尔卡德）
1991 - 1992, 巴塞罗那（克鲁伊夫）, 皇家马德里（本哈克）, 马德里竞技（托米斯拉夫·伊维奇）, 特内里费（霍尔赫·瓦尔达诺）
1990 - 1991, 巴塞罗那（克鲁伊夫）, 马德里竞技（托米斯拉夫·伊维奇）, 皇家马德里（本哈克）, 奥萨苏纳（何塞·安东尼奥·卡马乔）
1989 - 1990, 皇家马德里（本哈克）, 巴塞罗那（克鲁伊夫）, 瓦伦西亚（阿尔卡德）, 马德里竞技（路易斯·阿拉贡内斯）
1988 - 1989, 皇家马德里（本哈克）, 巴塞罗那（克鲁伊夫）, 瓦伦西亚（阿尔卡德）, 皇家社会（约翰·托沙克）
1987 - 1988, 皇家马德里（本哈克）, 皇家社会（阿尔贝托·奥里亚贝尔）, 巴塞罗那（特里·维纳布尔斯）, 西班牙人（何塞·安东尼奥·卡马乔）
1986 - 1987, 皇家马德里（莱奥·本哈克）, 皇家社会（阿尔贝托·奥里亚贝尔）, 巴塞罗那（特里·维纳布尔斯）, 马德里竞技（路易斯·阿拉贡内斯）
1985 - 1986, 皇家马德里（莱奥·本哈克）, 巴塞罗那（特里·维纳布尔斯）, 萨拉戈萨（维克托·费尔南德斯）, 马德里竞技（路易斯·阿拉贡内斯）
1984 - 1985, 巴塞罗那（特里·维纳布尔斯）, 毕尔巴鄂竞技（哈维尔·克莱门特）, 皇家马德里（阿曼西奥·阿马罗）, 马德里竞技（路易斯·阿拉贡内斯）
1983 - 1984, 毕尔巴鄂竞技（哈维尔·克莱门特）, 皇家马德里（阿曼西奥·阿马罗）, 巴塞罗那（塞萨尔·路易斯·梅诺蒂）, 马德里竞技（路易斯·阿拉贡内斯）
1982 - 1983, 毕尔巴鄂竞技（哈维尔·克莱门特）, 皇家马德里（阿曼西奥·阿马罗）, 皇家社会（阿尔贝托·奥里亚贝尔）, 巴塞罗那（塞萨尔·路易斯·梅诺蒂）
1981 - 1982, 皇家社会（阿尔贝托·奥里亚贝尔）, 皇家马德里（维托尔德·武亚切克·博罗维克）, 巴塞罗那（乌多·拉特克）, 毕尔巴鄂竞技（哈维尔·克莱门特）
1980 - 1981, 皇家社会（阿尔贝托·奥里亚贝尔）, 皇家马德里（维托尔德·武亚切克·博罗维克）, 西班牙人（何塞·安东尼奥·卡马乔）, 巴塞罗那（海伦尼奥·赫雷拉、拉迪斯劳·库巴拉）
1979 - 1980, 皇家马德里（维托尔德·武亚切克·博罗维克）, 皇家社会（阿尔贝托·奥里亚贝尔）, 西班牙人（何塞·安东尼奥·卡马乔）, 巴塞罗那（海伦尼奥·赫雷拉、拉迪斯劳·库巴拉）
1978 - 1979, 皇家马德里（维托尔德·武亚切克·博罗维克）, 西班牙人（何塞·安东尼奥·卡马乔）, 毕尔巴鄂竞技（哈维尔·克莱门特）, 皇家社会（阿尔贝托·奥里亚贝尔）
1977 - 1978, 皇家马德里（米卢廷·绍什基奇）, 巴塞罗那（卢钦·穆林）, 毕尔巴鄂竞技（哈维尔·克莱门特）, 西班牙人（何塞·安东尼奥·卡马乔）
1976 - 1977, 皇家马德里（米卢廷·绍什基奇）, 马德里竞技（路易斯·阿拉贡内斯）, 毕尔巴鄂竞技（哈维尔·克莱门特）, 巴塞罗那（赫内斯·魏斯魏勒）
1975 - 1976, 皇家马德里（米卢廷·绍什基奇）, 巴塞罗那（里努斯·米歇尔斯）, 马德里竞技（胡安·卡洛斯·洛伦索）, 毕尔巴鄂竞技（哈维尔·克莱门特）
1974 - 1975, 皇家马德里（米卢廷·绍什基奇）, 马德里竞技（胡安·卡洛斯·洛伦索）, 巴塞罗那（里努斯·米歇尔斯）, 毕尔巴鄂竞技（哈维尔·克莱门特）
1973 - 1974, 巴塞罗那（里努斯·米歇尔斯）, 皇家马德里（米卢廷·绍什基奇）, 马德里竞技（胡安·卡洛斯·洛伦索）, 瓦伦西亚（阿尔弗雷多·迪·斯蒂法诺）
1972 - 1973, 皇家马德里（米格尔·穆尼奥斯）, 马德里竞技（胡安·卡洛斯·洛伦索）, 瓦伦西亚（阿尔弗雷多·迪·斯蒂法诺）, 巴塞罗那（里努斯·米歇尔斯）
1971 - 1972, 皇家马德里（米格尔·穆尼奥斯）, 瓦伦西亚（阿尔弗雷多·迪·斯蒂法诺）, 马德里竞技（胡安·卡洛斯·洛伦索）, 巴塞罗那（里努斯·米歇尔斯）
1970 - 1971, 瓦伦西亚（阿尔弗雷多·迪·斯蒂法诺）, 巴塞罗那（里努斯·米歇尔斯）, 马德里竞技（马塞尔·多明戈）, 皇家马德里（米格尔·穆尼奥斯）
1969 - 1970, 皇家马德里（米格尔·穆尼奥斯）, 巴塞罗那（里努斯·米歇尔斯）, 马德里竞技（马塞尔·多明戈）, 瓦伦西亚（阿尔弗雷多·迪·斯蒂法诺）
1968 - 1969, 皇家马德里（米格尔·穆尼奥斯）, 马德里竞技（马塞尔·多明戈）, 巴塞罗那（萨尔瓦多·阿蒂加斯）, 瓦伦西亚（莱斯·香农）
1967 - 1968, 皇家马德里（米格尔·穆尼奥斯）, 巴塞罗那（萨尔瓦多·阿蒂加斯）, 马德里竞技（马塞尔·多明戈）, 萨拉戈萨（何塞·伊图阿尔德）
1966 - 1967, 皇家马德里（米格尔·穆尼奥斯）, 马德里竞技（多明戈·巴尔西尼亚）, 巴塞罗那（萨尔瓦多·阿蒂加斯）, 瓦伦西亚（莱斯·香农）
1965 - 1966, 马德里竞技（多明戈·巴尔西尼亚）, 皇家马德里（米格尔·穆尼奥斯）, 萨拉戈萨（何塞·伊图阿尔德）, 巴塞罗那（罗克·奥尔森）
1964 - 1965, 皇家马德里（米格尔·穆尼奥斯）, 马德里竞技（多明戈·巴尔西尼亚）, 萨拉戈萨（何塞·伊图阿尔德）, 巴塞罗那（罗克·奥尔森）
1963 - 1964, 皇家马德里（米格尔·穆尼奥斯）, 萨拉戈萨（何塞·伊图阿尔德）, 马德里竞技（多明戈·巴尔西尼亚）, 巴塞罗那（拉迪斯劳·库巴拉）
1962 - 1963, 皇家马德里（米格尔·穆尼奥斯）, 巴塞罗那（拉迪斯劳·库巴拉）, 马德里竞技（费尔南多·达乌西克）, 瓦伦西亚（海伦尼奥·赫雷拉）
1961 - 1962, 皇家马德里（米格尔·穆尼奥斯）, 马德里竞技（费尔南多·达乌西克）, 巴塞罗那（拉迪斯劳·库巴拉）, 瓦伦西亚（海伦尼奥·赫雷拉）
1960 - 1961, 皇家马德里（米格尔·穆尼奥斯）, 马德里竞技（费尔南多·达乌西克）, 巴塞罗那（拉迪斯劳·库巴拉）, 萨拉戈萨（何塞·伊图阿尔德）
1959 - 1960, 巴塞罗那, 皇家马德里, 塞维利亚, 竞技马德里（马德里竞技）
1958 - 1959, 巴塞罗那, 皇家马德里, 毕尔巴鄂运动, -
1957 - 1958, 皇家马德里, 竞技马德里（马德里竞技）, 毕尔巴鄂运动, -
1956 - 1957, 皇家马德里, 塞维利亚, 毕尔巴鄂运动, -
1955 - 1956, 毕尔巴鄂运动, 巴塞罗那, 皇家马德里, -
1954 - 1955, 皇家马德里, 巴塞罗那, 毕尔巴鄂竞技, -
1953 - 1954, 皇家马德里（主教练：何塞·比利亚隆加·略伦特）, 巴塞罗那, -, -
1952 - 1953, 巴塞罗那, 瓦伦西亚, 毕尔巴鄂运动, -
1951 - 1952, 巴塞罗那（主教练：费尔南多·达乌奇克）, 毕尔巴鄂运动, 皇家马德里, 马德里竞技
1950 - 1951, 马德里竞技（主教练：赫雷尼奥·埃雷拉）, 塞维利亚, 巴塞罗那, 皇家马德里
1949 - 1950, 竞技马德里（主教练-）, 拉科鲁尼亚体育（主教练-）, -, -
1948 - 1949, 巴塞罗那（主教练-）, 巴伦西亚（主教练-）, -, -
1947 - 1948, 巴塞罗那（主教练-）, 巴伦西亚（主教练-）, -, -
1946 - 1947, 巴伦西亚（主教练-）, 毕尔巴鄂运动（主教练-）, -, -
1945 - 1946, 塞维利亚（主教练-）, 巴塞罗那（主教练-）, -, -
1944 - 1945, 巴塞罗那（主教练-）, 皇家马德里（主教练-）, -, -
1943 - 1944, 巴伦西亚（主教练-）, 阿维阿西昂运动（主教练-）, -, -
1942 - 1943, 毕尔巴鄂运动（主教练-）, 塞维利亚（主教练-）, -, -
1941 - 1942, 阿维阿西昂运动（主教练-）, 毕尔巴鄂运动（主教练-）, -, -
1940 - 1941, 阿维阿西昂运动（主教练-）, 毕尔巴鄂运动（主教练-）, -, -
1939 - 1940, 马德里竞技（主教练：Ricardo Zamora）, 塞维利亚, -, -
1938 - 1939, 因西班牙内战未举行联赛, -, -, -
1937 - 1938, 因西班牙内战未举行联赛, -, -, -
1936 - 1937, 因西班牙内战未举行联赛, -, -, -
1935 - 1936, 毕尔巴鄂竞技（主教练：Patrico Caicedo/JM Olabarria）, 皇家马德里, -, -
1934 - 1935, 皇家贝蒂斯（主教练：Patricio O′Connell）, 皇家马德里, -, -
1933 - 1934, 毕尔巴鄂竞技（主教练：Patrico Caicedo/JM Olabarria）, 皇家马德里, -, -
1932 - 1933, 皇家马德里（主教练：Roberth E. Firth）, 毕尔巴鄂竞技, -, -
1931 - 1932, 皇家马德里（主教练：Lippo Hertza）, 毕尔巴鄂竞技, -, -
1930 - 1931, 毕尔巴鄂竞技（主教练：Frederick Pentland）, 桑坦德竞赛, -, -
1929 - 1930, 毕尔巴鄂竞技（主教练：Frederick Pentland）, 桑坦德竞赛, -, -
1928 - 1929, 巴塞罗那, -, -, -
